TimeMS,Input,Output_1,Output_2
63.312500,2047,1708,2090
63.333336,2047,1417,961
63.354168,2047,1257,943
63.375000,2047,1192,960
63.395836,2047,1218,960
63.416668,2047,1345,961
63.437500,2047,1547,960
63.458336,2047,1794,964
63.479168,2047,2093,1837
63.500000,2047,2310,2756
63.520836,2047,2478,2991
63.541668,2047,2529,2991
63.562500,2047,2474,2990
63.583336,2047,2338,2990
63.604168,2047,2147,2991
63.625000,2047,1963,2861
63.645836,2047,1826,2372
63.666668,2047,1738,1770
63.687500,2047,1635,1091
63.708336,2047,1571,960
63.729168,2047,1519,961
63.750000,2047,1506,960
63.770836,2047,1615,960
63.791668,2047,1798,1067
63.812500,2047,2023,1895
63.833336,2047,2287,2735
63.854168,2047,2473,2991
63.875000,2047,2510,2991
63.895836,2047,2445,2991
63.916668,2047,2311,2987
63.937500,2047,2113,2639
63.958336,2047,1935,2272
63.979168,2047,1839,1961
64.000000,2047,1774,1710
64.020836,2047,1738,1453
64.041672,2047,1708,1127
64.062500,2047,1665,960
64.083336,2047,1675,943
64.104172,2047,1701,961
64.125000,2047,1803,999
64.145836,2047,1962,1536
64.166672,2047,2151,2152
64.187500,2047,2312,2720
64.208336,2047,2380,2991
64.229172,2047,2346,2991
64.250000,2047,2272,2926
64.270836,2047,2127,2656
64.291672,2047,1986,2350
64.312500,2047,1890,2091
64.333336,2047,1828,1889
64.354172,2047,1802,1671
64.375000,2047,1768,1447
64.395836,2047,1743,1197
64.416672,2047,1728,999
64.437500,2047,1735,964
64.458336,2047,1769,1194
64.479172,2047,1865,1647
64.500000,2047,1993,2190
64.520836,2047,2151,2766
64.541672,2047,2275,2991
64.562500,2047,2318,2991
64.583336,2047,2304,2990
64.604172,2047,2241,2859
64.625000,2047,2125,2506
64.645836,2047,1957,2149
64.666672,2047,1856,1862
64.687500,2047,1774,1637
64.708336,2047,1734,1510
64.729172,2047,1735,1413
64.750000,2047,1773,1359
64.770836,2047,1837,1389
64.791672,2047,1890,1539
64.812500,2047,1957,1728
64.833336,2047,2029,1967
64.854172,2047,2090,2189
64.875000,2047,2124,2348
64.895836,2047,2149,2408
64.916672,2047,2150,2434
64.937500,2047,2153,2382
64.958336,2047,2145,2307
64.979172,2047,2094,2176
65.000000,2047,1995,1987
65.020836,2047,1900,1773
65.041672,2047,1794,1575
65.062500,2047,1742,1415
65.083336,2047,1704,1314
65.104172,2047,1729,1319
65.125000,2047,1794,1440
65.145836,2047,1889,1602
65.166672,2047,1965,1804
65.187500,2047,2023,1966
65.208336,2047,2060,2114
65.229172,2047,2091,2247
65.250000,2047,2091,2307
65.270836,2047,2090,2370
65.291672,2047,2083,2380
65.312500,2047,2054,2338
65.333336,2047,2023,2219
65.354172,2047,1961,2081
65.375000,2047,1926,1935
65.395836,2047,1861,1807
65.416672,2047,1836,1740
65.437500,2047,1839,1743
65.458336,2047,1866,1799
65.479172,2047,1923,1835
65.500000,2047,1965,1890
65.520836,2047,1995,1889
65.541672,2047,1989,1889
65.562500,2047,1986,1889
65.583336,2047,1995,1930
65.604172,2047,1992,1988
65.625000,2047,1995,2054
65.645836,2047,1997,2082
65.666672,2047,1992,2091
65.687500,2047,1963,2018
65.708336,2047,1927,1935
65.729172,2047,1901,1803
65.750000,2047,1862,1735
65.770836,2047,1837,1673
65.791672,2047,1833,1664
65.812500,2047,1832,1677
65.833336,2047,1869,1710
65.854172,2047,1901,1698
65.875000,2047,1925,1700
65.895836,2047,1928,1705
65.916672,2047,1964,1740
65.937500,2047,1960,1826
65.958336,2047,1967,1893
65.979172,2047,1966,1963
66.000000,2047,1954,2026
66.020836,2047,1932,2019
66.041672,2047,1902,1961
66.062500,2047,1891,1900
66.083336,2047,1858,1864
66.104172,2047,1865,1826
66.125000,2047,1870,1802
66.145836,2047,1867,1766
66.166672,2047,1894,1740
66.187500,2047,1891,1669
66.208336,2047,1899,1602
66.229172,2047,1902,1546
66.250000,2047,1903,1508
66.270836,2047,1920,1519
66.291672,2047,1900,1536
66.312500,2047,1892,1569
66.333336,2047,1901,1602
66.354172,2047,1870,1612
66.375000,2047,1859,1643
66.395836,2047,1856,1645
66.416672,2047,1869,1677
66.437500,2047,1868,1697
66.458336,2047,1867,1704
66.479172,2047,1869,1696
66.500000,2047,1867,1643
66.520836,2047,1862,1605
66.541672,2047,1866,1547
66.562500,2047,1859,1505
66.583336,2047,1871,1485
66.604172,2047,1895,1474
66.625000,2047,1900,1510
66.645836,2047,1895,1519
66.666672,2047,1863,1537
66.687500,2047,1866,1579
66.708336,2047,1860,1614
66.729172,2047,1862,1703
66.750000,2047,1869,1800
66.770836,2047,1895,1952
66.791672,2047,1933,2061
66.812500,2047,1953,2159
66.833336,2047,1959,2154
66.854172,2047,1960,2125
66.875000,2047,1964,2028
66.895836,2047,1959,1929
66.916672,2047,1963,1835
66.937500,2047,1967,1801
66.958336,2047,1961,1798
66.979172,2047,1965,1830
67.000000,2047,1964,1863
67.020836,2047,1958,1931
67.041672,2047,1952,2022
67.062500,2047,1954,2091
67.083336,2047,1965,2187
67.104172,2047,1990,2275
67.125000,2047,1987,2318
67.145836,2047,1999,2318
67.166672,2047,1996,2248
67.187500,2047,1996,2179
67.208336,2047,1989,2084
67.229172,2047,1994,1998
67.250000,2047,1999,1967
67.270836,2047,2025,1933
67.291672,2047,2016,1930
67.312500,2047,2025,1923
67.333336,2047,1996,1924
67.354172,2047,1989,1898
67.375000,2047,1955,1888
67.395836,2047,1961,1902
67.416672,2047,1963,1964
67.437500,2047,1963,2049
67.458336,2047,1984,2180
67.479172,2047,2022,2276
67.500000,2047,2017,2345
67.520836,2047,2019,2313
67.541672,2047,2026,2255
67.562500,2047,1994,2124
67.583336,2047,1998,1994
67.604172,2047,1987,1895
67.625000,2047,1967,1836
67.645836,2047,1962,1825
67.666672,2047,1959,1832
67.687500,2047,1967,1862
67.708336,2047,1958,1893
67.729172,2047,1933,1932
67.750000,2047,1928,1964
67.770836,2047,1931,2020
67.791672,2047,1956,2085
67.812500,2047,1965,2147
67.833336,2047,1961,2190
67.854172,2047,1967,2214
67.875000,2047,1986,2176
67.895836,2047,1967,2144
67.916672,2047,1964,2063
67.937500,2047,1961,2019
67.958336,2047,1954,1958
67.979172,2047,1967,1896
68.000000,2047,1958,1861
68.020836,2047,1935,1839
68.041672,2047,1930,1839
68.062500,2047,1931,1864
68.083336,2047,1955,1921
68.104172,2047,1965,1955
68.125000,2047,1966,2021
68.145836,2047,1992,2081
68.166672,2047,1984,2081
68.187500,2047,1985,2083
68.208336,2047,1994,2019
68.229172,2047,1987,1964
68.250000,2047,1964,1933
68.270836,2047,1966,1893
68.291672,2047,1986,1892
68.312500,2047,1995,1925
68.333336,2047,1986,1954
68.354172,2047,1989,1967
68.375000,2047,1987,1988
68.395836,2047,1995,2019
68.416672,2047,1991,2025
68.437500,2047,1986,2061
68.458336,2047,1987,2118
68.479172,2047,1990,2180
68.500000,2047,1993,2251
68.520836,2047,1997,2280
68.541672,2047,1985,2319
68.562500,2047,1989,2308
68.583336,2047,1993,2309
68.604172,2047,2017,2275
68.625000,2047,2027,2213
68.645836,2047,2025,2191
68.666672,2047,2052,2152
68.687500,2047,2055,2159
68.708336,2047,2049,2145
68.729172,2047,2056,2149
68.750000,2047,2027,2154
68.770836,2047,2021,2153
68.791672,2047,2022,2148
68.812500,2047,2031,2156
68.833336,2047,2025,2126
68.854172,2047,2054,2127
68.875000,2047,2058,2093
68.895836,2047,2051,2084
68.916672,2047,2057,2060
68.937500,2047,2020,2027
68.958336,2047,1985,1965
68.979172,2047,1988,1927
69.000000,2047,1959,1863
69.020836,2767,1965,1793
69.041672,3385,1955,1771
69.062500,3813,1929,1739
69.083336,3988,1931,1763
69.104172,3888,1922,1772
69.125000,3525,1921,1806
69.145836,2952,1935,1861
69.166672,2250,1990,2060
69.187500,1519,2180,2561
69.208336,863,2438,2991
69.229172,375,2666,2990
69.250000,126,2667,2991
69.270836,150,2305,2991
69.291672,444,1600,1545
69.312500,966,943,960
69.333336,2047,943,960
69.354172,2047,943,961
69.375000,2047,943,960
69.395836,2047,943,961
69.416672,2047,1191,960
69.437500,2047,2278,2031
69.458336,2047,2981,2991
69.479172,2047,2981,2991
69.500000,2047,2980,2991
69.520836,2047,2980,2991
69.541672,2047,2981,2991
69.562500,2047,2981,2991
69.583336,2047,1870,2595
69.604172,2047,943,960
69.625000,2047,943,960
69.645836,2047,943,961
69.666672,2047,943,961
69.687500,2047,943,961
69.708336,2047,1293,961
69.729172,2047,2313,1734
69.750000,2047,2944,2991
69.770836,2047,2981,2991
69.791672,2047,2981,2991
69.812500,2047,2981,2991
69.833336,2047,2980,2991
69.854172,2047,2980,2991
69.875000,2047,2981,2991
69.895836,2047,2980,2991
69.916672,2047,2895,2991
69.937500,2047,1710,1826
69.958336,2047,943,960
69.979172,2047,943,961
70.000000,2047,943,961
70.020836,2047,943,943
70.041672,2047,943,960
70.062500,2047,1583,960
70.083336,2047,2084,1152
70.104172,2047,2247,2373
70.125000,2047,2251,2991
70.145836,2047,2415,2990
70.166672,2047,2830,2991
70.187500,2047,2980,2991
70.208336,2047,2981,2991
70.229172,2047,2980,2991
70.250000,2047,2981,2991
70.270836,2047,2346,2920
70.291672,2047,1250,960
70.312500,2047,943,960
70.333336,2047,943,943
70.354172,2047,943,960
70.375000,2047,943,961
70.395836,2047,1445,961
70.416672,2047,1966,1006
70.437500,2047,2274,1955
70.458336,2047,2374,2849
70.479172,2047,2439,2991
70.500000,2047,2630,2991
70.520836,2047,2949,2991
70.541672,2047,2980,2991
70.562500,2047,2981,2991
70.583336,2047,2980,2991
70.604172,2047,2630,2991
70.625000,2047,1954,2468
70.645836,2047,1325,960
70.666672,2047,943,961
70.687500,2047,943,960
70.708336,2047,943,961
70.729172,2047,1229,960
70.750000,2047,1516,960
70.770836,2047,1771,961
70.791672,2047,1962,1536
70.812500,2047,2151,2406
70.833336,2047,2349,2991
70.854172,2047,2538,2991
70.875000,2047,2691,2991
70.895836,2047,2726,2991
70.916672,2047,2637,2991
70.937500,2047,2403,2991
70.958336,2047,2093,2991
70.979172,2047,1733,2208
71.000000,2047,1451,1031
71.020836,2047,1262,961
71.041672,2047,1223,960
71.062500,2047,1258,960
71.083336,2047,1408,961
71.104172,2047,1610,960
71.125000,2047,1838,1090
71.145836,2047,2127,2061
71.166672,2047,2369,2991
71.187500,2047,2565,2991
71.208336,2047,2627,2991
71.229172,2047,2605,2991
71.250000,2047,2473,2991
71.270836,2047,2273,2991
71.291672,2047,2062,2920
71.312500,2047,1835,2275
71.333336,2047,1698,1507
71.354172,2047,1578,943
71.375000,2047,1472,961
71.395836,2047,1441,961
71.416672,2047,1443,961
71.437500,2047,1545,960
71.458336,2047,1736,1131
71.479172,2047,1996,1987
71.500000,2047,2246,2889
71.520836,2047,2447,2990
71.541672,2047,2507,2991
71.562500,2047,2469,2990
71.583336,2047,2341,2991
71.604172,2047,2188,2991
71.625000,2047,1985,2690
71.645836,2047,1868,2308
71.666672,2047,1767,1924
71.687500,2047,1711,1541
71.708336,2047,1675,1159
71.729172,2047,1671,960
71.750000,2047,1669,960
71.770836,2047,1731,961
71.791672,2047,1869,1221
71.812500,2047,2022,1835
71.833336,2047,2241,2562
71.854172,2047,2371,2991
71.875000,2047,2442,2991
71.895836,2047,2435,2991
71.916672,2047,2341,2991
71.937500,2047,2187,2990
71.958336,2047,2063,2665
71.979172,2047,1926,2309
72.000000,2047,1839,1988
72.020836,2047,1764,1638
72.041672,2047,1739,1294
72.062500,2047,1707,967
72.083336,2047,1673,960
72.104172,2047,1701,961
72.125000,2047,1741,1061
72.145836,2047,1839,1487
72.166672,2047,1986,2124
72.187500,2047,2126,2697
72.208336,2047,2254,2991
72.229172,2047,2306,2991
72.250000,2047,2282,2990
72.270836,2047,2181,2795
72.291672,2047,2051,2339
72.312500,2047,1889,1903
72.333336,2047,1766,1515
72.354172,2047,1671,1199
72.375000,2047,1640,999
72.395836,2047,1639,961
72.416672,2047,1667,960
72.437500,2047,1729,960
72.458336,2047,1796,1099
72.479172,2047,1862,1351
72.500000,2047,1926,1679
72.520836,2047,1962,1959
72.541672,2047,2023,2145
72.562500,2047,2063,2218
72.583336,2047,2084,2211
72.604172,2047,2089,2152
72.625000,2047,2061,2016
72.645836,2047,1999,1862
72.666672,2047,1899,1677
72.687500,2047,1804,1452
72.708336,2047,1707,1222
72.729172,2047,1670,1058
72.750000,2047,1641,960
72.770836,2047,1679,960
72.791672,2047,1769,1060
72.812500,2047,1862,1260
72.833336,2047,1934,1571
72.854172,2047,1999,1826
72.875000,2047,2060,2062
72.895836,2047,2086,2177
72.916672,2047,2082,2211
72.937500,2047,2048,2158
72.958336,2047,2021,2053
72.979172,2047,1986,1928
73.000000,2047,1932,1763
73.020836,2047,1897,1604
73.041672,2047,1830,1455
73.062500,2047,1801,1354
73.083336,2047,1762,1321
73.104172,2047,1767,1322
73.125000,2047,1798,1350
73.145836,2047,1861,1445
73.166672,2047,1896,1536
73.187500,2047,1957,1644
73.208336,2047,1991,1764
73.229172,2047,1998,1835
73.250000,2047,2027,1928
73.270836,2047,2021,1989
73.291672,2047,2023,2059
73.312500,2047,2031,2061
73.333336,2047,1994,2029
73.354172,2047,1961,1964
73.375000,2047,1930,1829
73.395836,2047,1864,1708
73.416672,2047,1839,1611
73.437500,2047,1801,1574
73.458336,2047,1805,1570
73.479172,2047,1828,1642
73.500000,2047,1863,1739
73.520836,2047,1901,1839
73.541672,2047,1935,1934
73.562500,2047,1961,2022
73.583336,2047,1991,2086
73.604172,2047,1986,2126
73.625000,2047,1999,2157
73.645836,2047,1994,2184
73.666672,2047,1965,2146
73.687500,2047,1962,2092
73.708336,2047,1927,2017
73.729172,2047,1928,1964
73.750000,2047,1903,1893
73.770836,2047,1899,1856
73.791672,2047,1903,1862
73.812500,2047,1927,1864
73.833336,2047,1922,1871
73.854172,2047,1935,1870
73.875000,2047,1966,1862
73.895836,2047,1964,1834
73.916672,2047,1992,1839
73.937500,2047,1994,1825
73.958336,2047,1992,1858
73.979172,2047,1985,1895
74.000000,2047,1956,1927
74.020836,2047,1958,1954
74.041672,2047,1928,1958
74.062500,2047,1923,1988
74.083336,2047,1924,1995
74.104172,2047,1929,2020
74.125000,2047,1953,2061
74.145836,2047,1958,2055
74.166672,2047,1963,2056
74.187500,2047,1955,2054
74.208336,2047,1967,2057
74.229172,2047,1999,2083
74.250000,2047,1994,2093
74.270836,2047,2025,2089
74.291672,2047,2024,2115
74.312500,2047,1997,2118
74.333336,2047,1993,2118
74.354172,2047,1957,2115
74.375000,2047,1958,2116
74.395836,2047,1956,2123
74.416672,2047,1953,2179
74.437500,2047,1987,2250
74.458336,2047,1993,2338
74.479172,2047,2019,2370
74.500000,2047,2029,2376
74.520836,2047,2028,2345
74.541672,2047,2029,2275
74.562500,2047,2016,2182
74.583336,2047,2028,2125
74.604172,2047,2053,2058
74.625000,2047,2056,2022
74.645836,2047,2050,1997
74.666672,2047,2051,1999
74.687500,2047,1999,1996
74.708336,2047,1987,1995
74.729172,2047,1998,2029
74.750000,2047,1985,2087
74.770836,2047,1991,2149
74.791672,2047,1999,2214
74.812500,2047,2017,2219
74.833336,2047,1999,2214
74.854172,2047,1994,2148
74.875000,2047,1989,2089
74.895836,2047,1993,2062
74.916672,2047,2016,2019
74.937500,2047,2030,2018
74.958336,2047,2019,2019
74.979172,2047,2031,2024
75.000000,2047,1993,1989
75.020836,2047,1967,1931
75.041672,2047,1935,1857
75.062500,2047,1931,1824
75.083336,2047,1924,1834
75.104172,2047,1933,1889
75.125000,2047,1933,1993
75.145836,2047,1954,2080
75.166672,2047,1985,2123
75.187500,2047,1991,2149
75.208336,2047,1992,2119
75.229172,2047,1993,2048
75.250000,2047,1997,2023
75.270836,2047,1986,1998
75.291672,2047,1999,1999
75.312500,2047,2018,1987
75.333336,2047,1998,1999
75.354172,2047,1996,1963
75.375000,2047,1959,1928
75.395836,2047,1932,1896
75.416672,2047,1930,1871
75.437500,2047,1903,1870
75.458336,2047,1903,1898
75.479172,2047,1924,1925
75.500000,2047,1934,1962
75.520836,2047,1923,1994
75.541672,2047,1927,1959
75.562500,2047,1930,1931
75.583336,2047,1933,1895
75.604172,2047,1934,1865
75.625000,2047,1955,1856
75.645836,2047,1957,1839
75.666672,2047,1952,1824
75.687500,2047,1932,1797
75.708336,2047,1923,1806
75.729172,2047,1932,1803
75.750000,2047,1929,1796
75.770836,2047,1930,1838
75.791672,2047,1933,1863
75.812500,2047,1921,1920
75.833336,2047,1924,1934
75.854172,2047,1923,1955
75.875000,2047,1935,1923
75.895836,2047,1922,1903
75.916672,2047,1927,1894
75.937500,2047,1954,1900
75.958336,2047,1967,1935
75.979172,2047,1963,1961
76.000000,2047,1985,1963
76.020836,2047,1967,1988
76.041672,2047,1957,1991
76.062500,2047,1960,1967
76.083336,2047,1931,1959
76.104172,2047,1929,1963
76.125000,2047,1931,1997
76.145836,2047,1956,2027
76.166672,2047,1967,2062
76.187500,2047,1959,2088
76.208336,2047,1961,2094
76.229172,2047,1959,2088
76.250000,2047,1960,2060
76.270836,2047,1958,2061
76.291672,2047,1963,2051
76.312500,2047,1985,2048
76.333336,2047,1992,2028
76.354172,2047,1991,2020
76.375000,2047,1988,2023
76.395836,2047,1961,1988
76.416672,2047,1967,1996
76.437500,2047,1955,1995
76.458336,2047,1952,1998
76.479172,2047,1933,1990
76.500000,2047,1933,1999
76.520836,2047,1931,1998
76.541672,2047,1930,1991
76.562500,2047,1925,1991
76.583336,2047,1922,1967
76.604172,2047,1935,1922
76.625000,2047,1929,1901
76.645836,2047,1929,1859
76.666672,2047,1925,1795
76.687500,2047,1920,1768
76.708336,2047,1899,1735
76.729172,2047,1896,1729
76.750000,2047,1894,1743
76.770836,2047,1898,1763
76.791672,2047,1903,1825
76.812500,2047,1927,1860
76.833336,2047,1922,1901
76.854172,2047,1930,1931
76.875000,2047,1952,1953
76.895836,2047,1935,1963
76.916672,2047,1930,1967
76.937500,2047,1924,1967
76.958336,2047,1920,1964
76.979172,2047,1934,1960
77.000000,2047,1923,1955
77.020836,2047,1928,1952
77.041672,2047,1935,1962
77.062500,2047,1955,1985
77.083336,2047,1959,2020
77.104172,2047,1960,2082
77.125000,2047,1963,2117
77.145836,2047,1967,2123
77.166672,2047,1955,2123
77.187500,2047,1962,2124
77.208336,2047,1964,2086
77.229172,2047,1967,2088
77.250000,2047,1965,2063
77.270836,2047,1961,2051
77.291672,2047,1952,2056
77.312500,2047,1965,2029
77.333336,2047,1955,1987
77.354172,2047,1934,1929
77.375000,2047,1929,1900
77.395836,2047,1927,1857
77.416672,2047,1925,1867
77.437500,2047,1925,1865
77.458336,2047,1929,1897
77.479172,2047,1934,1935
77.500000,2047,1955,1984
77.520836,2047,1959,1991
77.541672,2047,1964,2017
77.562500,2047,1961,1992
77.583336,2047,1961,1986
77.604172,2047,1952,1953
77.625000,2047,1929,1894
77.645836,2047,1921,1860
77.666672,2047,1929,1799
77.687500,2047,1925,1769
77.708336,2047,1925,1760
77.729172,2047,1928,1775
77.750000,2047,1922,1829
77.770836,2047,1931,1862
77.791672,2047,1961,1935
77.812500,2047,1955,1999
77.833336,2047,1963,2031
77.854172,2047,1966,2062
77.875000,2047,1963,2061
77.895836,2047,1959,2055
77.916672,2047,1967,1993
77.937500,2047,1962,1962
77.958336,2047,1935,1894
77.979172,2047,1930,1869
78.000000,2047,1922,1826
78.020836,2047,1921,1838
78.041672,2047,1923,1839
78.062500,2047,1927,1869
78.083336,2047,1934,1930
78.104172,2047,1960,1957
78.125000,2047,1967,1991
78.145836,2047,1956,2029
78.166672,2047,1956,2031
78.187500,2047,1952,1999
78.208336,2047,1961,1986
78.229172,2047,1954,1935
78.250000,2047,1929,1894
78.270836,2047,1925,1869
78.291672,2047,1934,1828
78.312500,2047,1926,1767
78.333336,2047,1902,1735
78.354172,2047,1896,1711
78.375000,2047,1890,1702
78.395836,2047,1888,1703
78.416672,2047,1895,1743
78.437500,2047,1922,1763
78.458336,2047,1934,1802
78.479172,2047,1932,1836
78.500000,2047,1957,1861
78.520836,2047,1960,1889
78.541672,2047,1957,1895
78.562500,2047,1931,1888
78.583336,2047,1931,1870
78.604172,2047,1896,1837
78.625000,2047,1895,1793
78.645836,2047,1865,1739
78.666672,2047,1871,1731
78.687500,2047,1871,1709
78.708336,2047,1861,1671
78.729172,2047,1869,1671
78.750000,2047,1898,1671
78.770836,2047,1896,1675
78.791672,2047,1927,1709
78.812500,2047,1927,1760
78.833336,2047,1955,1797
78.854172,2047,1964,1827
78.875000,2047,1967,1831
78.895836,2047,1952,1837
78.916672,2047,1965,1833
78.937500,2047,1963,1796
78.958336,2047,1967,1735
78.979172,2047,1954,1701
79.000000,2047,1956,1705
79.020836,2047,1965,1708
79.041672,2047,1987,1771
79.062500,2047,1992,1825
79.083336,2047,1994,1891
79.104172,2047,1994,1952
79.125000,2047,1986,1998
79.145836,2047,1987,2023
79.166672,2047,1989,2029
79.187500,2047,1985,2023
79.208336,2047,1992,2021
79.229172,2047,1967,1984
79.250000,2047,1956,1966
79.270836,2047,1965,1966
79.291672,2047,1963,1967
79.312500,2047,1959,1954
79.333336,2047,1965,1992
79.354172,2047,1955,2021
79.375000,2047,1959,2049
79.395836,2047,1963,2061
79.416672,2047,1965,2082
79.437500,2047,1967,2113
79.458336,2047,1984,2125
79.479172,2047,1991,2120
79.500000,2047,1996,2146
79.520836,2047,1986,2150
79.541672,2047,1988,2149
79.562500,2047,1987,2117
79.583336,2047,1998,2092
79.604172,2047,1989,2057
79.625000,2047,1963,2021
79.645836,2047,1959,1998
79.666672,2047,1967,1986
79.687500,2047,1966,1996
79.708336,2047,1955,1987
79.729172,2047,1957,2018
79.750000,2047,1961,2020
79.770836,2047,1963,2058
79.791672,2047,1965,2056
79.812500,2047,1967,2086
79.833336,2047,1967,2093
79.854172,2047,1967,2085
79.875000,2047,1965,2082
79.895836,2047,1957,2083
79.916672,2047,1962,2061
79.937500,2047,1953,2029
79.958336,2047,1929,1989
79.979172,2047,1923,1987
80.000000,2047,1924,1962
80.020836,2047,1928,1988
80.041672,2047,1935,1995
80.062500,2047,1962,2029
80.083336,2047,1967,2056
80.104172,2047,1954,2093
80.125000,2047,1985,2120
80.145836,2047,1995,2145
80.166672,2047,1988,2150
80.187500,2047,1996,2178
80.208336,2047,2017,2180
80.229172,2047,2022,2176
80.250000,2047,2020,2150
80.270836,2047,2019,2150
80.291672,2047,2017,2123
80.312500,2047,1997,2117
80.333336,2047,1993,2145
80.354172,2047,1984,2159
80.375000,2047,1999,2179
80.395836,2047,1999,2187
80.416672,2047,1997,2215
80.437500,2047,1988,2247
80.458336,2047,1995,2278
80.479172,2047,1999,2313
80.500000,2047,2019,2319
80.520836,2767,2019,2319
80.541672,3385,2019,2317
80.562500,3813,2022,2309
80.583336,3988,2021,2316
80.604172,3888,2018,2309
80.625000,3525,2018,2310
80.645836,2952,2017,2310
80.666672,2250,2122,2433
80.687500,1519,2274,2893
80.708336,863,2536,2991
80.729172,375,2733,2991
80.750000,126,2733,2991
80.770836,150,2348,2991
80.791672,444,1633,1890
80.812500,966,943,961
80.833336,2047,943,960
80.854172,2047,943,961
80.875000,2047,943,943
80.895836,2047,943,960
80.916672,2047,1263,960
80.937500,2047,2380,2316
80.958336,2047,2980,2991
80.979172,2047,2980,2991
81.000000,2047,2980,2991
81.020836,2047,2979,2990
81.041672,2047,2980,2991
81.062500,2047,2980,2991
81.083336,2047,1995,2509
81.104172,2047,943,961
81.125000,2047,943,960
81.145836,2047,943,960
81.166672,2047,943,961
81.187500,2047,943,961
81.208336,2047,1380,960
81.229172,2047,2402,1834
81.250000,2047,2980,2991
81.270836,2047,2980,2991
81.291672,2047,2980,2991
81.312500,2047,2981,2991
81.333336,2047,2979,2990
81.354172,2047,2980,2991
81.375000,2047,2980,2991
81.395836,2047,2980,2991
81.416672,2047,2920,2990
81.437500,2047,1774,1832
81.458336,2047,943,961
81.479172,2047,943,961
81.500000,2047,943,961
81.520836,2047,943,960
81.541672,2047,999,960
81.562500,2047,1641,961
81.583336,2047,2123,1221
81.604172,2047,2315,2383
81.625000,2047,2347,2991
81.645836,2047,2496,2991
81.666672,2047,2889,2991
81.687500,2047,2980,2991
81.708336,2047,2980,2991
81.729172,2047,2980,2990
81.750000,2047,2980,2990
81.770836,2047,2247,2796
81.791672,2047,1100,961
81.812500,2047,943,960
81.833336,2047,943,943
81.854172,2047,943,960
81.875000,2047,943,961
81.895836,2047,1390,961
81.916672,2047,1858,960
81.937500,2047,2147,1807
81.958336,2047,2251,2764
81.979172,2047,2304,2991
82.000000,2047,2511,2991
82.020836,2047,2816,2990
82.041672,2047,2980,2990
82.062500,2047,2981,2991
82.083336,2047,2979,2991
82.104172,2047,2593,2990
82.125000,2047,1924,2409
82.145836,2047,1291,960
82.166672,2047,943,960
82.187500,2047,943,960
82.208336,2047,965,960
82.229172,2047,1257,960
82.250000,2047,1573,960
82.270836,2047,1827,971
82.291672,2047,2019,1771
82.312500,2047,2186,2569
82.333336,2047,2383,2990
82.354172,2047,2574,2991
82.375000,2047,2728,2991
82.395836,2047,2784,2991
82.416672,2047,2696,2991
82.437500,2047,2445,2991
82.458336,2047,2114,2990
82.479172,2047,1742,2157
82.500000,2047,1442,964
82.520836,2047,1251,960
82.541672,2047,1198,960
82.562500,2047,1221,960
82.583336,2047,1349,960
82.604172,2047,1550,960
82.625000,2047,1794,1135
82.645836,2047,2094,2060
82.666672,2047,2337,2991
82.687500,2047,2497,2991
82.708336,2047,2594,2991
82.729172,2047,2566,2991
82.750000,2047,2441,2991
82.770836,2047,2244,2991
82.791672,2047,2050,2856
82.812500,2047,1857,2248
82.833336,2047,1739,1447
82.854172,2047,1614,943
82.875000,2047,1549,961
82.895836,2047,1509,961
82.916672,2047,1510,960
82.937500,2047,1608,960
82.958336,2047,1803,1031
82.979172,2047,2021,1769
83.000000,2047,2285,2664
83.020836,2047,2435,2991
83.041672,2047,2496,2991
83.062500,2047,2443,2991
83.083336,2047,2308,2991
83.104172,2047,2125,2731
83.125000,2047,1927,2336
83.145836,2047,1802,1923
83.166672,2047,1698,1543
83.187500,2047,1609,1159
83.208336,2047,1576,960
83.229172,2047,1545,960
83.250000,2047,1550,960
83.270836,2047,1613,960
83.291672,2047,1732,1005
83.312500,2047,1900,1549
83.333336,2047,2082,2287
83.354172,2047,2243,2856
83.375000,2047,2316,2991
83.395836,2047,2304,2991
83.416672,2047,2219,2991
83.437500,2047,2082,2691
83.458336,2047,1962,2319
83.479172,2047,1863,1963
83.500000,2047,1798,1634
83.520836,2047,1737,1317
83.541672,2047,1703,995
83.562500,2047,1700,960
83.583336,2047,1696,961
83.604172,2047,1702,960
83.625000,2047,1762,961
83.645836,2047,1862,1357
83.666672,2047,1988,1986
83.687500,2047,2145,2597
83.708336,2047,2255,2991
83.729172,2047,2316,2991
83.750000,2047,2311,2991
83.770836,2047,2242,2831
83.791672,2047,2150,2470
83.812500,2047,1984,2056
83.833336,2047,1868,1708
83.854172,2047,1773,1444
83.875000,2047,1737,1259
83.895836,2047,1711,1127
83.916672,2047,1737,1095
83.937500,2047,1803,1191
83.958336,2047,1871,1382
83.979172,2047,1923,1679
84.000000,2047,1990,1987
84.020836,2047,2083,2250
84.041672,2047,2119,2469
84.062500,2047,2156,2595
84.083336,2047,2184,2632
84.104172,2047,2187,2600
84.125000,2047,2158,2504
84.145836,2047,2114,2380
84.166672,2047,1990,2183
84.187500,2047,1903,1988
84.208336,2047,1796,1742
84.229172,2047,1738,1575
84.250000,2047,1739,1449
84.270836,2047,1774,1444
84.291672,2047,1825,1572
84.312500,2047,1930,1796
84.333336,2047,1994,2054
84.354172,2047,2091,2285
